id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
98,1747532763850,3.2086206500000003,-0.4307610149999999,0.287621465,1.99337615,1.27618685,-6.42833855
99,1747532763860,3.4006937500000003,-0.60562803,0.265900355,2.2751386,1.1901667,-6.95138335
100,1747532763870,3.67757655,-0.91741113,0.173280635,2.6314696,1.0000170000000002,-7.7881485
101,1747532763880,3.8949095,-1.232367,0.0610143095,2.86875725,0.8133294,-8.506669500000001
102,1747532763890,3.9361553,-1.3225462,0.026846299,2.8932583,0.7653925,-8.661133
103,1747532763900,4.040856,-1.4587301,-0.0776102,2.8309402,0.7121293,-8.858739
104,1747532763910,4.183141,-1.5758777,-0.19426957,2.654639,0.6924219,-9.015865
105,1747532763920,4.4315915,-1.7030314,-0.2550398,2.1949775,0.5454154,-9.325325
106,1747532763930,4.625251,-1.76575415,-0.15363403,1.98751715,0.32037828,-9.5671405
107,1747532763940,4.676625,-1.7965053,-0.11690342,1.943575,0.24607609,-9.647035
108,1747532763950,4.6708897,-1.9467226,-0.0200126935,1.9997677,0.16937705,-9.946108
109,1747532763960,4.332504350000001,-1.97332485,0.0717528335,2.20935845,-0.0367516249999999,-10.046243
110,1747532763970,3.8604976,-1.90157205,0.074437463,2.3915186000000004,-0.30013826,-9.8859205
111,1747532763980,3.5686053,-1.85629945,-0.037462787,2.3973776,-0.3494067349999999,-9.599897
112,1747532763990,3.4441361,-1.8572757,-0.09835507,2.3787355,-0.3323625,-9.474995
113,1747532764000,3.1366239,-1.836775,-0.12568948,2.2935145,-0.3355583,-9.303487
114,1747532764010,2.528677,-1.76111705,-0.111900248,2.1326594,-0.492418475,-8.9474225
115,1747532764020,2.10108875,-1.7469617,-0.113852708,1.99151185,-0.6788397749999999,-8.6265115
116,1747532764030,1.8370189,-1.744033,-0.085542065,1.87593065,-0.88470215,-8.3649895
117,1747532764040,1.7105973,-1.7364672,-0.0622346,1.8253306,-0.9896307,-8.237158
118,1747532764050,1.35744645,-1.6878998,0.009762291,1.7299895,-1.1739215,-7.927698
119,1747532764060,1.0296775500000002,-1.6279838,0.101649848,1.5840482,-1.3709953499999998,-7.21690025
120,1747532764070,0.7106947,-1.5496415,0.17596528,1.49376705,-1.4397049,-6.68533315
121,1747532764080,0.53265495,-1.51669375,0.18011425,1.4181333,-1.4138722499999998,-6.3561666500000005
122,1747532764090,0.4515059,-1.5109584,0.17742962,1.3747238,-1.391768,-6.198774
123,1747532764100,0.34753752,-1.5487872,0.14887492,1.08656975,-1.38084905,-5.88398815
124,1747532764110,-0.008664035,-1.70120105,-0.0295309284999999,0.7627293500000001,-1.3233248,-5.6171395
125,1747532764120,-0.34107,-1.80041035,-0.1555865,0.055393735,-1.08523818,-5.267200150000001
126,1747532764130,-0.57036178,-1.84446265,-0.1974423149999999,-0.765658815,-0.76406093,-4.88636815
127,1747532764140,-0.673598,-1.8694785,-0.2037878,-1.0583402,-0.6317018,-4.676511
128,1747532764150,-1.1414557,-2.00981145,-0.0834675749999999,-2.1560953,-0.03408846,-3.47569155
129,1747532764160,-1.2471325,-2.0281157,-0.052472305,-2.310026,0.06338324,-3.1968586
130,1747532764170,-1.556231,-2.0682631,0.073949342,-2.47407675,0.158724405,-2.047172
131,1747532764180,-1.6561725,-2.0774152,0.11568313,-2.4703484,0.1470065,-1.5472966
132,1747532764190,-1.6561725,-2.0774152,0.11568313,-2.4703484,0.1470065,-1.5472966
133,1747532764200,-1.88461,-1.986626,0.37658033,-1.510545,-0.6396913,1.5110776
134,1747532764210,-1.6277398,-1.90425665,0.36852645,-0.8021441250000001,-0.9534117,3.09193005
135,1747532764220,-1.5036367,-1.8789967,0.3448529,-0.57311225,-1.0045444,3.5936697
136,1747532764230,-1.14475045,-1.7719777,0.26529024,-0.02530003,-0.88496847,4.9425607
137,1747532764240,-0.7732953300000001,-1.7174309,0.15741693,0.13688648,-0.8175905,5.365737
138,1747532764250,-0.52301466,-1.6922929,0.07565775,0.587493375,-0.40799628,7.230216
139,1747532764260,-0.2208718,-1.6881441,-0.034168016,0.59867865,-0.35153726,7.4952006
140,1747532764270,0.060770255,-1.6974181,-0.14228538,0.59867865,-0.35153726,7.4952006
141,1747532764280,0.35363895,-1.6971741,-0.22355644,0.360592,-0.23595607,8.178568
142,1747532764290,0.6474839,-1.6549523,-0.3099527,0.14114754,-0.21784659,8.31066
143,1747532764300,1.0706791,-1.5956463,-0.4834774,-0.5454154,-0.11451593,8.287758
144,1747532764310,1.15988205,-1.64152905,-0.4418656549999999,-1.11266875,0.10732539555,8.381501
145,1747532764320,1.2271198,-1.7162106,-0.361570805,-1.4476944500000002,0.362189915,8.651012999999999
146,1747532764330,1.67228025,-1.7980918,-0.235271185,-1.73425055,0.558731215,9.029448
147,1747532764340,2.0742426,-1.8362867,-0.15473229,-1.8578212,0.60507023,9.215603
148,1747532764350,2.3810225,-1.8226196,-0.09200958,-1.8466359,0.49534798,9.276855
149,1747532764360,2.6380148,-1.8270127,-0.041977845,-1.7811222,0.33182988,9.348761
150,1747532764370,2.6885346,-1.83274795,-0.030873241,-1.722,0.26232137,9.4121445
151,1747532764380,3.02374725,-2.03165455,-0.0179382075,-1.42266065,-0.048469535,10.01029025
152,1747532764390,3.227413,-2.1584423,-0.007321717,-1.303351,-0.15180019,10.298444
153,1747532764400,3.4187539,-2.3215946,0.05051985,-0.928378,-0.2572613649999999,10.636932
154,1747532764410,3.4714704,-2.3924932,0.073949344,-0.7595336,-0.304133,10.772487
155,1747532764420,3.63254825,-2.61751405,0.07919658,-0.47510797,-0.3733752,11.0630375
156,1747532764430,3.708206,-2.6961005,0.06711575,-0.19068234,-0.4426174,11.353588
157,1747532764440,4.1670337,-2.9081862,-0.13447554,0.036218993,-0.5502091,11.765846
158,1747532764450,4.581686700000001,-2.9122131,-0.344852895,-0.209590795,-0.49934272,11.59700175
159,1747532764460,4.7785189,-2.8272812,-0.41526341,-0.4854943,-0.368581505,11.26863375
160,1747532764470,4.860887999999999,-2.49939035,-0.37572613,-0.87884315,-0.111852765,10.346381
161,1747532764480,4.8452682,-2.2362967,-0.31873876,-1.1201255,0.06178534,9.636915
162,1747532764490,4.8452682,-2.2362967,-0.31873876,-1.1201255,0.06178534,9.636915
163,1747532764500,4.3757024,-1.5124228,-0.20598431,-1.4157364,0.1949434,8.214787
164,1747532764510,3.9861871,-1.05298495,-0.207814735,-1.6666062,0.16564862,7.448329
165,1747532764520,3.8646467,-0.9117979,-0.22209209,-2.0777984,0.18535602,6.604107
166,1747532764530,3.2631675,-0.427466275,-0.006589545,-3.1372038,0.503603785,4.9289785
167,1747532764540,2.958462,-0.22746135,0.17767367,-3.6458676,0.7350325,4.139085
168,1747532764550,2.57834285,-0.0833455474999999,0.63320652,-3.7601173,1.3108079,3.20777765
169,1747532764560,2.459853,-0.037584815,0.77024466,-3.6820867,1.5286545,2.9001825
170,1747532764570,2.2431302,0.07492557,0.9686632,-3.3332124,1.8216022,2.5108283
171,1747532764580,1.91511715,0.3187387499999999,0.9789136,-2.21521745,2.10549525,1.6772589
172,1747532764590,1.7910141,0.39854548,0.8926393699999999,-1.84450545,2.0365194,1.38297955
173,1747532764600,1.7301219,0.43588626,0.83784854,-1.68152,1.9728698,1.2442288
174,1747532764610,1.6841170499999998,0.508737345,0.72265355,-1.3611417,1.63411565,0.8495484
175,1747532764620,1.6930252,0.53350914,0.6960513,-1.2751216,1.5025555,0.7078682
176,1747532764630,1.7079126,0.6317422100000001,0.6360132000000001,-0.83383575,0.87884316,-0.3331614499999999
177,1747532764640,1.6866796,0.63235235,0.6347929,-0.75420725,0.78296936,-0.5225122
178,1747532764650,1.6451898,0.6037976,0.6543175,-0.58429754,0.6247776,-0.86020106
179,1747532764660,1.6190758,0.5625519,0.6560259,-0.40053943,0.5523396,-1.1696603
180,1747532764670,1.6174894,0.418436155,0.5645044450000001,-0.09693907,0.6870955999999999,-1.7283916
181,1747532764680,1.6234688,0.3704789,0.51032373,0.063383233,0.8860337149999999,-2.1331921
182,1747532764690,1.6237129,0.34387666,0.4825012,0.098004326,0.97418433,-2.2631543
183,1747532764700,1.6556844,0.29091623,0.43051702,0.13262543,1.1771172,-2.5028389
184,1747532764710,1.8473913,0.200126945,0.338995535,0.195476025,1.6969663,-3.04159625
185,1747532764720,2.05984325,0.121784565,0.3037292499999999,0.32463934,2.05915625,-3.531618
186,1747532764730,2.2693664,0.04746913475,0.267364715,0.49241848,2.20536375,-3.9292281
187,1747532764740,2.3929813,0.0053692595,0.24161668,0.58483016,2.2652848,-4.1486726
188,1747532764750,2.7363697,-0.14972913,0.1018939,0.891626315,2.4245418,-4.9534799
189,1747532764760,3.035462,-0.38561047,-0.061380395,1.024251765,2.40163865,-5.8554925
190,1747532764770,3.316738,-0.6667643999999999,-0.15912532,1.04715495,2.2540995,-6.76070075
191,1747532764780,3.5409045,-0.9137503,-0.106653016,1.0940265999999998,2.02506765,-7.4006584
192,1747532764790,3.6679363,-1.0455412,-0.061258372,1.1547467,1.881257,-7.7476683
193,1747532764800,3.88673365,-1.3160787,0.007443745515,1.4828481,1.5337145,-8.41985
194,1747532764810,4.02621235,-1.5221851,-0.0389271325,1.74144105,1.25221835,-8.873653000000001
195,1747532764820,4.1748431,-1.7182851499999998,-0.1278860024999999,1.88871385,1.02584965,-9.2126735
196,1747532764830,4.2849129,-1.83897135,-0.189998575,1.88551805,0.958738,-9.3519565
197,1747532764840,4.327623,-1.8897352,-0.21794313,1.8748654,0.9491506,-9.410546
198,1747532764850,4.4059653,-1.9580714,-0.23356278,1.8599517,0.964597,-9.513344
199,1747532764860,4.36130275,-2.0320206,-0.179382075,1.98192465,0.68416611,-9.7860525
200,1747532764870,4.1981506500000005,-2.08437095,-0.105066645,2.2040322000000003,0.34754253,-9.954364
201,1747532764880,3.9913123,-2.097672,-0.079318605,2.4306672,0.1288969979999999,-9.964484
202,1747532764890,3.8736768,-2.0966957,-0.07297312,2.549178,0.020772656,-9.949038
203,1747532764900,3.3279647,-2.068141,-0.15290186,2.83466875,-0.406664715,-9.7434415
204,1747532764910,3.035096,-2.055694,-0.20476402,2.9166942,-0.6194513,-9.629991
205,1747532764920,2.7183096,-1.9937036,-0.26870704,2.9166942,-0.6194513,-9.629991
206,1747532764930,2.43495915,-1.95294605,-0.32959932,2.63972535,-0.85700525,-9.2363755
207,1747532764940,2.1516087,-1.9121885,-0.3904916,2.3627565,-1.0945592,-8.84276
208,1747532764950,1.62786185,-1.75794435,-0.291404345,1.7739316,-1.3827132999999998,-8.2099935
209,1747532764960,1.29179495,-1.6504371,-0.183531045,1.3853764000000002,-1.5512914,-7.69120965
210,1747532764970,1.07946515,-1.5769759,-0.079562661,1.1981562,-1.6410399,-7.334345799999999
211,1747532764980,0.9701275,-1.5353642,-0.024649782,1.0543455,-1.71321155,-6.9641664
212,1747532764990,0.78708464,-1.479719,0.04881145,0.9912286,-1.7406421,-6.7745495
213,1747532765000,0.6101431,-1.4262705,0.08444381,0.8681905,-1.7315874,-6.4022393
214,1747532765010,0.28261831,-1.5353641,0.049177535,0.332895145,-1.4386396,-5.513276100000001
215,1747532765020,0.23746772,-1.5949141,0.04148973,0.21038973,-1.4024206,-5.4083476
216,1747532765030,0.064919226,-1.6730124,0.050031736,-0.011185277,-1.3725933,-5.2437644
217,1747532765040,-0.4378387,-1.7210917,0.050031736,-0.20985709,-1.3677995,-4.9976883
218,1747532765050,-0.728632935,-1.7921123,0.023673553,-0.8213189,-1.3986922000000002,-3.8831555
219,1747532765060,-0.88543973,-1.82164325,0.030141069,-1.05461185,-1.3725932,-3.35984415
220,1747532765070,-1.00222113,-1.8410458,0.06638357,-1.23464155,-1.35794585,-2.81735815
221,1747532765080,-1.0516427,-1.8519063,0.09396204,-1.3366406,-1.37365855,-2.25436585
222,1747532765090,-1.1653733,-1.854835,0.15326795,-1.3646038,-1.3859091,-1.9686087
223,1747532765100,-1.3559821,-1.8143216,0.25796852,-1.2112057,-1.5009576,-0.45007423
224,1747532765110,-1.398326,-1.7587985,0.302386925,-0.9416938,-1.577124,0.773648325
225,1747532765120,-1.389662,-1.7381756,0.31190515,-0.8410263,-1.5994946,1.2026836
226,1747532765130,-1.18514205,-1.63005825,0.307756185,-0.40266996,-1.44822705,2.9561088
227,1747532765140,-1.0511546,-1.5568411,0.29433304,-0.18482338,-1.3219932,3.8264298
228,1747532765150,-0.83491987,-1.5226732,0.2796896,0.037284255,-1.2106731,4.6008773
229,1747532765160,-0.47151859,-1.47605825,0.20586229,0.41918155,-1.05194865,5.61261205
230,1747532765170,-0.22245818,-1.46031655,0.12739788,0.6391586650000001,-0.9571401,6.19797495
231,1747532765180,0.100185495,-1.43542275,-0.015863715,0.755538815,-0.7816377999999999,6.764163
232,1747532765190,0.3053156,-1.415044,-0.11861181,0.7914915,-0.6508766,7.0967917
233,1747532765200,0.55047111,-1.40589175,-0.28737741,0.5299690499999999,-0.381364675,7.4560522
234,1747532765210,0.76426525,-1.4086984500000002,-0.37401774,0.2519350325,-0.2865561399999999,7.616640999999999
235,1747532765220,0.8817788,-1.4079663,-0.41001618,0.096939065,-0.26525086,7.670437
236,1747532765230,1.18270145,-1.38685525,-0.48665015,-0.559796475,-0.20612868,7.691209349999999
237,1747532765240,1.34988065,-1.42541635,-0.494093925,-1.01572968,-0.08149273,7.77722935
238,1747532765250,1.4537270000000002,-1.48203765,-0.46163431,-1.2415657,0.04314321,7.960987149999999
239,1747532765260,1.5640409000000002,-1.5104703000000002,-0.4139211,-1.417068,0.12969595,8.2299665
240,1747532765270,1.7769808500000002,-1.57404725,-0.3116611,-1.57605875,0.26684874,8.9735215
241,1747532765280,2.13159605,-1.6903405,-0.1854835,-1.6919062500000002,0.4554005399999999,9.8792625
242,1747532765290,2.3256216,-1.7515988,-0.13593988,-1.7225326,0.5406217,10.199907
243,1747532765300,2.766389,-1.8262804,-0.056377225,-1.804558,0.664725,10.59299
244,1747532765310,3.218139,-1.8872948,0.006833603,-1.8993665,0.7094661,10.655308
245,1747532765320,3.6733056,-1.85642145,0.095426385,-2.08019515,0.61732075,9.7924435
246,1747532765330,3.7728811,-1.78015355,0.126177595,-2.1576931,0.5486112,9.267268
247,1747532765340,3.7352962,-1.7476939,0.12373702,-2.294047,0.5864281,8.9748535
248,1747532765350,3.8860016,-1.7602629,0.043930306,-2.79765075,0.9422264,8.875251
249,1747532765360,3.9708116,-1.7596527,0.021965152,-3.0189595,1.1163971,8.854478
250,1747532765370,4.139577,-1.69790625,0.1170254485,-4.130829,2.08418985,8.532502000000001
251,1747532765380,4.0628212,-1.68167645,0.348513745,-4.797950849999999,2.5534389,8.06059
252,1747532765390,3.9318844,-1.615659,0.6911701,-4.7995491,2.3281355,7.61930415
253,1747532765400,3.7482312,-1.492044,0.996119625,-4.436293750000001,1.79603585,7.2765553
254,1747532765410,3.563846,-1.3578125,1.16256675,-3.860518200000001,1.13850138,6.99372745
255,1747532765420,3.478548,-1.2900866,1.2166255,-3.5361454,0.79255676,6.8608356
256,1747532765430,3.0544984,-0.837238375,1.0770246,-2.15236685,-0.6141249550000001,6.0485717
257,1747532765440,2.8499784,-0.64211464,0.951213115,-1.9547603,-0.80533993,5.8733354
258,1747532765450,2.66193235,-0.48787044,0.831991135,-1.66234515,-1.01013703,5.38331425
259,1747532765460,2.47913345,-0.318128615,0.67847917,-1.638643,-0.9619338,5.09516
260,1747532765470,2.3541761,-0.1675453,0.592571025,-1.82719485,-0.4554005545,4.51459075
261,1747532765480,2.26777995,-0.0629667694999999,0.626616975,-2.02453515,0.2474076805,3.86184995
262,1747532765490,2.2194567,-0.009030119,0.6540734,-2.0586236,0.50653327,3.6511939
263,1747532765500,2.0423929000000003,0.11934399,0.70886428,-2.02959515,1.2455604999999998,3.06796165
264,1747532765510,1.8778985,0.205618225,0.6840924500000001,-1.9345203,1.75955065,2.56462415
265,1747532765520,1.7555038,0.2851809,0.6233222,-1.8341191,2.0679446500000003,2.0567592500000003
266,1747532765530,1.7074245,0.34924592,0.5781715999999999,-1.76034955,2.0415793,1.6679378
267,1747532765540,1.6861916,0.38194957,0.5598673,-1.7193369,1.9952403,1.4626081
268,1747532765550,1.61639115,0.440035225,0.5375361000000001,-1.53131765,1.6215988,0.73876093
269,1747532765560,1.5736811,0.47054237,0.532532925,-1.34116795,1.1816446,0.21385186
270,1747532765570,1.55134985,0.48909072,0.533997275,-1.1483551,0.783502,-0.258592955
271,1747532765580,1.5378047,0.4821351,0.54534595,-1.03090968,0.6279733750000001,-0.5155880150000001
272,1747532765590,1.5287746,0.4756676,0.5544981,-0.97471696,0.57311225,-0.6359629
273,1747532765600,1.5397572,0.457607325,0.591472715,-0.8210525799999999,0.572046995,-0.9795107
274,1747532765610,1.6223706,0.45467865,0.6440670799999999,-0.58962387,0.76193042,-1.3813817
275,1747532765620,1.7276813,0.441743615,0.6873872599999999,-0.26791401,1.0293118,-1.84530435
276,1747532765630,1.8309174,0.403548645,0.7217993300000001,0.04394216,1.1930961999999998,-2.20030375
277,1747532765640,1.8909554,0.38316986,0.7438865,0.2082592,1.2490226,-2.3744745
278,1747532765650,2.1640556,0.2873774,0.679577415,0.8548747,1.33717325,-2.94199405
279,1747532765660,2.40591635,0.171816305,0.5559624,1.4647386,1.2953616,-3.5731632500000003
280,1747532765670,2.5817596,0.071020661,0.45028561,1.9883161,1.17498665,-4.2698462
281,1747532765680,2.7446678,-0.035388301,0.36584181,2.2463764,1.0205233,-4.81073435
282,1747532765690,2.8291116,-0.091033354,0.328257,2.3643544,0.932639,-5.092497
283,1747532765700,2.9816473,-0.21891935,0.25845662,2.5768747,0.78563255,-5.6693373
284,1747532765710,3.2898918000000004,-0.5281399,0.0704105179999999,2.80777085,0.66685558,-6.8318072
285,1747532765720,3.5180852,-0.7576757000000001,-0.100307532,2.7116307,0.61039655,-7.5143755
286,1747532765730,3.67293945,-0.90679465,-0.17864991,2.458364,0.5267732700000001,-7.9119855
287,1747532765740,3.7411535,-0.9789136,-0.19890666,2.3121564,0.47510794,-8.09601
288,1747532765750,3.8521998,-1.1399914,-0.183287,2.0005667,0.39095205,-8.347412
289,1747532765760,4.19473415,-1.3440233,-0.035632354,1.5036208,0.248739245,-8.49175525
290,1747532765770,4.551912,-1.4527508,0.086884376,1.22691835,0.233559235,-8.607337000000001
291,1747532765780,4.702007,-1.4936304,0.12690976,1.15234985,0.392816275,-8.848087
292,1747532765790,4.9521657,-1.70644835,0.254917795,1.2788499999999998,0.7909588750000001,-9.386045
